isin_code, comp_name, action, qty, price, txn_date
INE129A01019,GAIL (INDIA) LIMITED,Buy,5,358,01-Jan-2013
INE129A01019,GAIL (INDIA) LIMITED,Sell,5,335,11-Feb-2013
INE129A01019,GAIL (INDIA) LIMITED,Buy,3,362,29-Jun-2017
INE129A01019,GAIL (INDIA) LIMITED,Buy,2,494,02-Jan-2018
INE129A01019,GAIL (INDIA) LIMITED,Buy,1,0,10-Apr-2018
INE129A01019,GAIL (INDIA) LIMITED,Buy,3,351,22-Apr-2019
INE131B01039,RELAXO FOOTWEARS LIMITED,Buy,1,480,29-Jun-2017
INE131B01039,RELAXO FOOTWEARS LIMITED,Buy,1,481,29-Jun-2017
INE131B01039,RELAXO FOOTWEARS LIMITED,Buy,2,670,02-Jan-2018
INE131B01039,RELAXO FOOTWEARS LIMITED,Buy,1,738,02-Jan-2019
INE133A01011,AKZO NOBEL INDIA LIMITED,Buy,1,1810,17-Jul-2017
INE133A01011,AKZO NOBEL INDIA LIMITED,Buy,1,1853,03-Jul-2018
INE134E01011,POWER FINANCE CORPORATION LTD,Buy,9,123,18-Jul-2017
INE134E01011,POWER FINANCE CORPORATION LTD,Buy,8,139,01-Nov-2017
INE134E01011,POWER FINANCE CORPORATION LTD,Buy,10,101,09-Nov-2018
INE139A01034,NATIONAL ALUMINIUM CO LTD,Buy,2,428,20-Jun-2008
INE139A01034,NATIONAL ALUMINIUM CO LTD,Buy,6,0,02-Jan-2013
INE139A01034,NATIONAL ALUMINIUM CO LTD,Sell,8,47,11-Feb-2013
INE139A01034,NATIONAL ALUMINIUM CO LTD,Buy,20,70,31-Jul-2017
INE139A01034,NATIONAL ALUMINIUM CO LTD,Buy,14,74,01-Sep-2017
INE139A01034,NATIONAL ALUMINIUM CO LTD,Buy,14,70,09-Nov-2018
INE140A01024,PIRAMAL ENTERPRISES LIMITED,Buy,1,2888,11-Jul-2017
INE140A01024,PIRAMAL ENTERPRISES LIMITED,Buy,1,2512,04-Apr-2018
INE148I01020,INDIABULLS HOUSING FINANCE LTD,Buy,1,1243,03-Oct-2017
INE148I01020,INDIABULLS HOUSING FINANCE LTD,Buy,1,802,04-Dec-2018
INE149A01033,CHOLAMANDALAM FIN HOLDINGS LTD,Buy,2,683,02-Jun-2017
INE149A01033,CHOLAMANDALAM FIN HOLDINGS LTD,Buy,2,622,03-Jul-2018
INE154A01025,ITC LIMITED,Buy,5,196,20-Jun-2008
INE154A01025,ITC LIMITED,Buy,2,253,04-Jan-2010
INE154A01025,ITC LIMITED,Buy,2,249,18-Feb-2010
INE154A01025,ITC LIMITED,Buy,2,246,25-Feb-2010
INE154A01025,ITC LIMITED,Buy,11,0,02-Jan-2013
INE154A01025,ITC LIMITED,Buy,2,298,11-Feb-2013
INE154A01025,ITC LIMITED,Buy,1,298,11-Feb-2013
INE154A01025,ITC LIMITED,Sell,3,299,11-Feb-2013
INE154A01025,ITC LIMITED,Sell,19,299,11-Feb-2013
INE154A01025,ITC LIMITED,Sell,3,300,12-Feb-2013
INE154A01025,ITC LIMITED,Buy,5,353,31-Mar-2014
INE154A01025,ITC LIMITED,Buy,2,344,10-Apr-2014
INE154A01025,ITC LIMITED,Buy,2,351,12-May-2014
INE154A01025,ITC LIMITED,Buy,2,335,10-Jun-2014
INE154A01025,ITC LIMITED,Buy,2,342,10-Jul-2014
INE154A01025,ITC LIMITED,Buy,2,348,11-Aug-2014
INE154A01025,ITC LIMITED,Buy,2,353,10-Sep-2014
INE154A01025,ITC LIMITED,Buy,2,358,10-Oct-2014
INE154A01025,ITC LIMITED,Buy,2,366,10-Nov-2014
INE154A01025,ITC LIMITED,Buy,2,389,10-Dec-2014
INE154A01025,ITC LIMITED,Buy,11,0,14-Jul-2016
INE154A01025,ITC LIMITED,Buy,6,266,02-Nov-2017
INE154A01025,ITC LIMITED,Buy,4,278,09-Nov-2018
INE155A01022,TATA MOTORS LIMITED,Buy,12,580,22-Jan-2008
INE155A01022,TATA MOTORS LIMITED,Sell,10,753,15-Feb-2008
INE155A01022,TATA MOTORS LIMITED,Buy,2,502,11-Jun-2008
INE155A01022,TATA MOTORS LIMITED,Buy,16,0,02-Jan-2013
INE155A01022,TATA MOTORS LIMITED,Sell,11,290,11-Feb-2013
INE155A01022,TATA MOTORS LIMITED,Sell,9,290,11-Feb-2013
INE155A01022,TATA MOTORS LIMITED,Buy,5,400,31-Mar-2014
INE155A01022,TATA MOTORS LIMITED,Buy,3,375,08-Sep-2017
INE155A01022,TATA MOTORS LIMITED,Buy,3,184,09-Oct-2018
INE155A01022,TATA MOTORS LIMITED,Buy,6,171,29-Oct-2018
INE158A01026,HERO MOTOCORP LIMITED,Buy,1,867,07-Oct-2008
INE158A01026,HERO MOTOCORP LIMITED,Sell,1,720,14-Nov-2008
INE158A01026,HERO MOTOCORP LIMITED,Buy,1,3769,09-Jun-2017
INE158A01026,HERO MOTOCORP LIMITED,Buy,1,3472,03-Jul-2018
INE159A01016,GLAXOSMITHKLINE PHARMACEUTICAL,Buy,1,3329,24-Aug-2018
INE159A01016,GLAXOSMITHKLINE PHARMACEUTICAL,Buy,1,0,21-Sep-2018
INE169A01031,COROMANDEL INTERNATIONAL LIMIT,Buy,3,419,02-Jun-2017
INE169A01031,COROMANDEL INTERNATIONAL LIMIT,Buy,2,510,01-Nov-2017
INE169A01031,COROMANDEL INTERNATIONAL LIMIT,Buy,2,425,09-Nov-2018
INE171Z01018,BHARAT DYNAMICS LIMITED,Buy,3,351,17-Sep-2018
INE172A01027,CASTROL INDIA LIMITED,Buy,2,425,30-May-2017
INE172A01027,CASTROL INDIA LIMITED,Buy,4,394,06-Dec-2017
INE172A01027,CASTROL INDIA LIMITED,Buy,6,0,04-Jan-2018
INE172A01027,CASTROL INDIA LIMITED,Buy,7,147,09-Nov-2018
INE175A01038,JAIN IRRIGATION SYSTEMS LTD,Buy,10,115,29-Nov-2017
INE175A01038,JAIN IRRIGATION SYSTEMS LTD,Buy,14,75,09-Nov-2018
INE176A01028,BATA INDIA LIMITED,Buy,2,549,30-May-2017
INE176A01028,BATA INDIA LIMITED,Buy,2,733,06-Dec-2017
INE176A01028,BATA INDIA LIMITED,Buy,1,1008,09-Nov-2018
INE176B01034,HAVELLS INDIA LIMITED,Buy,3,478,31-Jul-2017
INE176B01034,HAVELLS INDIA LIMITED,Buy,2,535,03-Jul-2018
INE179A01014,PROCTER & GAMBLE HYGIENE & HEA,Buy,1,7950,09-Jun-2017
INE182A01018,PFIZER LTD,Buy,5,640,25-Feb-2008
INE182A01018,PFIZER LTD,Sell,5,494,11-Nov-2008
INE182A01018,PFIZER LTD,Buy,1,1777,19-Sep-2017
INE191H01014,PVR LIMITED,Buy,1,1443,05-Jun-2017
INE191H01014,PVR LIMITED,Buy,1,1406,02-Jan-2018
INE191H01014,PVR LIMITED,Buy,1,1585,02-Jan-2019
INE192A01025,TATA GLOBAL BEVERAGES LIMITED,Buy,1,682,06-Oct-2008
INE192A01025,TATA GLOBAL BEVERAGES LIMITED,Sell,1,537,11-Nov-2008
INE192A01025,TATA GLOBAL BEVERAGES LIMITED,Buy,7,156,02-Jun-2017
INE192A01025,TATA GLOBAL BEVERAGES LIMITED,Buy,5,227,01-Nov-2017
INE192A01025,TATA GLOBAL BEVERAGES LIMITED,Buy,5,213,09-Nov-2018
INE192R01011,AVENUE SUPERMARTS LTD DMART,Buy,1,1231,16-Oct-2017
INE192R01011,AVENUE SUPERMARTS LTD DMART,Buy,1,1427,09-Nov-2018
INE195A01028,SUPREME INDUSTRIES LTD,Buy,1,1157,02-Jun-2017
INE195A01028,SUPREME INDUSTRIES LTD,Buy,1,1186,04-Apr-2018
INE196A01026,MARICO LIMITED,Buy,4,315,12-Jun-2017
INE196A01026,MARICO LIMITED,Buy,3,323,02-Jan-2018
INE196A01026,MARICO LIMITED,Buy,3,372,02-Jan-2019
INE200M01013,VARUN BEVERAGES LIMITED,Buy,2,527,21-Jun-2017
INE200M01013,VARUN BEVERAGES LIMITED,Buy,2,707,02-Jan-2018
INE200M01013,VARUN BEVERAGES LIMITED,Buy,1,797,02-Jan-2019
INE202B01012,DEWAN HOUSING FINANCE CORPN L,Buy,2,655,24-Aug-2018
INE202B01012,DEWAN HOUSING FINANCE CORPN L,Buy,10,115,04-Feb-2019
INE203G01027,INDRAPRASHTHA GAS LTD,Buy,4,277,07-Sep-2018
INE205A01025,VEDANTA LIMITED,Buy,20,256,25-Jan-2017
INE205A01025,VEDANTA LIMITED,Buy,5,211,09-Nov-2018
INE205A01025,VEDANTA LIMITED,Buy,7,160,04-Feb-2019
INE208A01029,ASHOK LEYLAND LTD,Buy,9,114,29-Oct-2018
INE208C01025,AEGIS LOGISTICS LTD,Buy,4,268,02-Feb-2018
INE208C01025,AEGIS LOGISTICS LTD,Buy,5,204,02-Jan-2019
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,5,995,22-Feb-2008
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,2,954,04-Mar-2008
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Sell,5,1004,05-Aug-2008
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,1,695,26-Nov-2008
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,1,701,26-Feb-2009
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,12,0,02-Jan-2013
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Sell,16,308,11-Feb-2013
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,6,319,31-Mar-2014
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,3,0,26-Dec-2016
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,10,184,05-May-2017
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,6,177,06-Dec-2017
INE213A01029,OIL AND NATURAL GAS CORPORATIO,Buy,7,158,09-Nov-2018
INE214T01019,LARSEN & TOUBRO INFOTECH LTD,Buy,1,1658,28-May-2018
INE216A01030,BRITANNIA INDUSTRIES LTD,Buy,2,1839,09-Jun-2017
INE216A01030,BRITANNIA INDUSTRIES LTD,Buy,2,2516,04-Apr-2018
INE217B01036,KAJARIA CERAMICS LTD,Buy,1,705,02-Jun-2017
INE217B01036,KAJARIA CERAMICS LTD,Buy,1,705,02-Jun-2017
INE217B01036,KAJARIA CERAMICS LTD,Buy,1,680,01-Nov-2017
INE217B01036,KAJARIA CERAMICS LTD,Buy,2,426,09-Nov-2018
INE220J01025,FUTURE CONSUMER LIMITED,Buy,20,58,02-Feb-2018
INE220J01025,FUTURE CONSUMER LIMITED,Buy,22,44,22-Apr-2019
INE226A01021,VOLTAS LTD,Buy,2,500,02-Jun-2017
INE226A01021,VOLTAS LTD,Buy,2,563,01-Nov-2017
INE226A01021,VOLTAS LTD,Buy,2,523,09-Nov-2018
INE230A01023,EIH LIMITED,Buy,8,134,09-Jun-2017
INE230A01023,EIH LIMITED,Buy,7,147,02-Jan-2018
INE230A01023,EIH LIMITED,Buy,6,189,02-Jan-2019
INE233A01035,GODREJ INDUSTRIES LIMITED,Buy,2,610,16-Oct-2017
INE233A01035,GODREJ INDUSTRIES LIMITED,Buy,2,476,09-Nov-2018
INE233B01017,BLUE DART EXPRESS LTD,Buy,1,4426,30-May-2017
INE233B01017,BLUE DART EXPRESS LTD,Buy,1,2845,09-Nov-2018
INE237A01028,KOTAK MAHINDRA BANK LTD,Buy,1,951,29-Jun-2017
INE237A01028,KOTAK MAHINDRA BANK LTD,Buy,1,1099,04-Apr-2018
INE238A01034,AXIS BANK LIMITED,Buy,2,507,15-Jun-2017
INE238A01034,AXIS BANK LIMITED,Buy,2,498,04-Apr-2018
INE239A01016,NESTLE INDIA LIMITED,Buy,1,6634,09-Jun-2017
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,5,357,09-Jun-2008
INE242A01010,INDIAN OIL CORPORATION LIMITED,Sell,3,434,05-Aug-2008
INE242A01010,INDIAN OIL CORPORATION LIMITED,Sell,2,405,25-Nov-2008
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,2,404,16-Jun-2017
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,1,404,16-Jun-2017
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,3,385,02-Jan-2018
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,6,0,23-Mar-2018
INE242A01010,INDIAN OIL CORPORATION LIMITED,Buy,8,134,02-Jan-2019
INE245A01021,TATA POWER CO LTD,Buy,1,821,07-Oct-2008
INE245A01021,TATA POWER CO LTD,Sell,1,743,14-Nov-2008
INE245A01021,TATA POWER CO LTD,Buy,13,82,02-Jun-2017
INE245A01021,TATA POWER CO LTD,Buy,12,84,04-Apr-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,1,263,28-May-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,3,263,28-May-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,4,0,26-Jun-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,2,99,09-Oct-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,2,99,09-Oct-2018
INE255A01020,ESSEL PROPACK LIMITED,Buy,2,99,09-Oct-2018
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,10,237,08-Feb-2008
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Sell,10,129,11-Nov-2008
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,1,563,06-Oct-2016
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,1,513,07-Nov-2016
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,2,451,06-Dec-2016
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,2,468,06-Jan-2017
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,1,501,06-Feb-2017
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,2,498,06-Mar-2017
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,1,568,06-Dec-2017
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,3,445,09-Nov-2018
INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Buy,3,352,28-Jan-2019
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,1,1481,07-Oct-2008
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,4,0,02-Jan-2013
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Sell,5,208,11-Feb-2013
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,10,127,24-Aug-2017
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,5,0,06-Oct-2017
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,12,86,04-Apr-2018
INE257A01026,BHARAT HEAVY ELECTRICALS LTD,Buy,14,73,02-Jan-2019
INE259A01022,COLGATE-PALMOLIVE (INDIA) LTD,Buy,1,1074,09-Jun-2017
INE259A01022,COLGATE-PALMOLIVE (INDIA) LTD,Buy,1,1092,04-Apr-2018
INE260B01028,GODFREY PHILLIPS INDIA LIMITED,Buy,2,727,29-Jun-2018
INE263A01024,BHARAT ELECTRONICS LTD,Buy,5,1430,25-Feb-2008
INE263A01024,BHARAT ELECTRONICS LTD,Buy,2,1340,04-Mar-2008
INE263A01024,BHARAT ELECTRONICS LTD,Sell,5,659,11-Nov-2008
INE263A01024,BHARAT ELECTRONICS LTD,Sell,2,659,11-Nov-2008
INE263A01024,BHARAT ELECTRONICS LTD,Buy,6,185,24-Aug-2017
INE263A01024,BHARAT ELECTRONICS LTD,Buy,7,146,04-Apr-2018
INE263A01024,BHARAT ELECTRONICS LTD,Buy,10,93,18-Apr-2019
INE264A01014,GLAXOSMITHKLINE CONSUMER HEALT,Buy,1,5069,19-Sep-2017
INE265F01028,ENTERTAINMENT NETWORK (INDIA),Buy,2,540,13-Mar-2019
INE267A01025,HINDUSTAN ZINC LTD,Buy,10,621,22-Feb-2008
INE267A01025,HINDUSTAN ZINC LTD,Sell,7,363,11-Nov-2008
INE267A01025,HINDUSTAN ZINC LTD,Buy,27,0,02-Jan-2013
INE267A01025,HINDUSTAN ZINC LTD,Sell,30,124,11-Feb-2013
INE267A01025,HINDUSTAN ZINC LTD,Buy,5,238,02-Jun-2017
INE267A01025,HINDUSTAN ZINC LTD,Buy,3,308,02-Jan-2018
INE267A01025,HINDUSTAN ZINC LTD,Buy,4,273,02-Jan-2019
INE271C01023,DLF LIMITED,Buy,5,738,03-Mar-2008
INE271C01023,DLF LIMITED,Buy,5,686,04-Mar-2008
INE271C01023,DLF LIMITED,Buy,4,661,05-Mar-2008
INE271C01023,DLF LIMITED,Buy,3,489,09-Jun-2008
INE271C01023,DLF LIMITED,Buy,2,300,06-Oct-2008
INE271C01023,DLF LIMITED,Sell,16,283,11-Nov-2008
INE271C01023,DLF LIMITED,Buy,2,288,25-Feb-2010
INE271C01023,DLF LIMITED,Sell,5,273,11-Feb-2013
INE271C01023,DLF LIMITED,Buy,6,178,08-Jun-2017
INE271C01023,DLF LIMITED,Buy,4,254,02-Jan-2018
INE274B01011,MONSANTO INDIA LIMITED,Buy,1,2804,09-Jun-2017
INE274B01011,MONSANTO INDIA LIMITED,Buy,1,2695,04-Apr-2018
INE274F01020,WESTLIFE DEVELOPMENT LTD,Buy,4,238,08-Sep-2017
INE274F01020,WESTLIFE DEVELOPMENT LTD,Buy,3,328,09-Nov-2018
INE274J01014,OIL INDIA LIMITED,Buy,4,276,19-Jul-2017
INE274J01014,OIL INDIA LIMITED,Buy,3,364,01-Feb-2018
INE274J01014,OIL INDIA LIMITED,Buy,3,0,06-Apr-2018
INE275B01026,HUHTAMAKI PPL LIMITED,Buy,2,316,28-May-2018
INE275B01026,HUHTAMAKI PPL LIMITED,Buy,1,316,28-May-2018
INE280A01028,TITAN COMPANY LIMITED,Buy,2,468,30-May-2017
INE280A01028,TITAN COMPANY LIMITED,Buy,2,643,18-Sep-2017
INE280A01028,TITAN COMPANY LIMITED,Buy,1,642,01-Nov-2017
INE280A01028,TITAN COMPANY LIMITED,Buy,1,910,04-Apr-2018
INE280A01028,TITAN COMPANY LIMITED,Buy,1,932,02-Jan-2019
INE296A01024,BAJAJ FINANCE LIMITED,Buy,1,2933,24-Aug-2018
INE298A01020,CUMMINS INDIA LTD,Buy,1,938,30-May-2017
INE298A01020,CUMMINS INDIA LTD,Buy,2,871,06-Dec-2017
INE298A01020,CUMMINS INDIA LTD,Buy,1,774,09-Nov-2018
INE299U01018,CROMPTON GREAVES CONS ELEC LTD,Buy,4,257,28-Nov-2017
INE299U01018,CROMPTON GREAVES CONS ELEC LTD,Buy,5,215,09-Nov-2018
INE302A01020,EXIDE INDUSTRIES LTD,Buy,5,222,16-Jun-2017
INE302A01020,EXIDE INDUSTRIES LTD,Buy,4,255,05-Dec-2018
INE310A01015,NILKAMAL LIMITED,Buy,1,1969,14-Jun-2017
INE310A01015,NILKAMAL LIMITED,Buy,1,1580,03-Jul-2018
INE312H01016,INOX LEISURE LIMITED,Buy,3,309,13-Mar-2019
INE318A01026,PIDILITE INDUSTRIES LTD,Buy,2,785,02-Jun-2017
INE318A01026,PIDILITE INDUSTRIES LTD,Buy,1,960,04-Apr-2018
INE322A01010,GILLETTE INDIA LTD,Buy,1,4863,12-Jun-2017
INE323A01026,BOSCH LIMITED,Buy,1,24408,01-Aug-2017
INE323A01026,BOSCH LIMITED,Sell,1,20790,08-Nov-2017
INE323A01026,BOSCH LIMITED,Buy,1,19110,12-Mar-2019
INE323I01011,PURAVANKARA LIMITED,Buy,10,312,11-Feb-2008
INE323I01011,PURAVANKARA LIMITED,Sell,10,57,11-Nov-2008
INE323I01011,PURAVANKARA LIMITED,Buy,10,66,08-Jun-2017
INE323I01011,PURAVANKARA LIMITED,Buy,1,66,08-Jun-2017
INE323I01011,PURAVANKARA LIMITED,Buy,5,66,08-Jun-2017
INE323I01011,PURAVANKARA LIMITED,Buy,7,150,04-Apr-2018
INE326A01037,LUPIN LIMITED,Buy,1,1523,28-Sep-2016
INE326A01037,LUPIN LIMITED,Buy,1,1500,28-Oct-2016
INE326A01037,LUPIN LIMITED,Buy,1,1500,28-Nov-2016
INE326A01037,LUPIN LIMITED,Buy,1,1455,28-Dec-2016
INE326A01037,LUPIN LIMITED,Buy,1,1501,30-Jan-2017
INE326A01037,LUPIN LIMITED,Buy,1,1468,28-Feb-2017
INE326A01037,LUPIN LIMITED,Buy,1,854,09-Nov-2018
INE332A01027,THOMAS COOK (INDIA) LTD,Buy,5,220,15-Jun-2017
INE332A01027,THOMAS COOK (INDIA) LTD,Buy,2,236,01-Feb-2018
INE332A01027,THOMAS COOK (INDIA) LTD,Buy,3,236,01-Feb-2018
INE335K01011,COFFEE DAY ENTERPRISES LTD,Buy,4,252,21-Jun-2017
INE335K01011,COFFEE DAY ENTERPRISES LTD,Buy,4,302,04-Apr-2018
INE342J01019,WABCO INDIA LIMITED,Buy,1,6865,07-Sep-2018
INE343B01030,RAJESH EXPORTS LIMITED,Buy,14,73,20-Jun-2008
INE343B01030,RAJESH EXPORTS LIMITED,Buy,20,27,14-Nov-2008
INE343B01030,RAJESH EXPORTS LIMITED,Sell,34,24,19-Nov-2008
INE343B01030,RAJESH EXPORTS LIMITED,Buy,2,728,02-Aug-2017
INE343B01030,RAJESH EXPORTS LIMITED,Buy,2,710,04-Apr-2018
INE343B01030,RAJESH EXPORTS LIMITED,Buy,1,666,09-Oct-2018
INE347G01014,PETRONET LNG LIMITED,Buy,5,206,19-Jul-2017
INE347G01014,PETRONET LNG LIMITED,Buy,4,252,01-Feb-2018
INE347G01014,PETRONET LNG LIMITED,Buy,5,229,02-Jan-2019
INE348B01021,CENTURY PLYBOARDS (INDIA) LTD,Buy,4,275,02-Jun-2017
INE348B01021,CENTURY PLYBOARDS (INDIA) LTD,Buy,3,321,01-Feb-2018
INE348B01021,CENTURY PLYBOARDS (INDIA) LTD,Buy,6,175,02-Jan-2019
INE355A01028,SOMANY CERAMICS LIMITED,Buy,1,858,13-Nov-2017
INE355A01028,SOMANY CERAMICS LIMITED,Buy,3,335,29-Oct-2018
INE358A01014,ABBOTT INDIA LIMITED,Buy,1,4089,19-Sep-2017
INE364U01010,ADANI GREEN ENERGY LTD,Buy,12,29,17-Jun-2018
INE366I01010,VRL LOGISTICS LIMITED,Buy,3,328,05-Jun-2017
INE366I01010,VRL LOGISTICS LIMITED,Buy,3,440,01-Feb-2018
INE373A01013,BASF INDIA LIMITED,Buy,1,1394,02-Jun-2017
INE373A01013,BASF INDIA LIMITED,Buy,1,1984,04-Apr-2018
INE376G01013,BIOCON LIMITED,Buy,2,608,24-Aug-2018
INE397D01024,BHARTI AIRTEL LTD,Buy,5,793,03-Mar-2008
INE397D01024,BHARTI AIRTEL LTD,Buy,5,765,04-Mar-2008
INE397D01024,BHARTI AIRTEL LTD,Sell,8,843,05-Aug-2008
INE397D01024,BHARTI AIRTEL LTD,Buy,1,638,26-Feb-2009
INE397D01024,BHARTI AIRTEL LTD,Buy,4,282,18-Feb-2010
INE397D01024,BHARTI AIRTEL LTD,Buy,2,277,25-Feb-2010
INE397D01024,BHARTI AIRTEL LTD,Buy,3,0,02-Jan-2013
INE397D01024,BHARTI AIRTEL LTD,Sell,12,317,11-Feb-2013
INE397D01024,BHARTI AIRTEL LTD,Buy,6,320,31-Mar-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,3,328,21-Apr-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,341,20-May-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,336,20-Jun-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,338,21-Jul-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,375,20-Aug-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,416,22-Sep-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,400,20-Oct-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,401,20-Nov-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,347,22-Dec-2014
INE397D01024,BHARTI AIRTEL LTD,Buy,2,495,27-Nov-2017
INE397D01024,BHARTI AIRTEL LTD,Buy,4,290,09-Nov-2018
INE398A01010,VENKYS INDIA LIMITED,Buy,1,2089,22-Sep-2017
INE399L01023,ADANI GAS LIMITED,Buy,17,72,04-Nov-2018
INE406A01037,AUROBINDO PHARMA LTD,Buy,2,738,18-Jul-2017
INE406A01037,AUROBINDO PHARMA LTD,Buy,1,671,02-Jan-2018
INE406A01037,AUROBINDO PHARMA LTD,Buy,1,787,22-Apr-2019
INE410P01011,NARAYANA HRUDAYALAYA LIMITED,Buy,4,326,14-Jun-2017
INE410P01011,NARAYANA HRUDAYALAYA LIMITED,Buy,3,299,02-Jan-2018
INE410P01011,NARAYANA HRUDAYALAYA LIMITED,Buy,5,193,02-Jan-2019
INE414G01012,MUTHOOT FINANCE LIMITED,Buy,2,410,02-Jun-2017
INE414G01012,MUTHOOT FINANCE LIMITED,Buy,1,410,02-Jun-2017
INE414G01012,MUTHOOT FINANCE LIMITED,Buy,1,508,01-Nov-2017
INE414G01012,MUTHOOT FINANCE LIMITED,Buy,2,445,04-Dec-2018
INE415A01038,HSIL LIMITED,Buy,3,397,11-Jul-2017
INE415A01038,HSIL LIMITED,Buy,3,396,04-Apr-2018
INE418H01029,ALLCARGO LOGISTICS LTD,Buy,5,190,02-Feb-2018
INE418H01029,ALLCARGO LOGISTICS LTD,Buy,10,108,02-Jan-2019
INE421C01016,TVS SRICHAKRA LIMITED,Buy,1,2320,26-Oct-2018
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,7,118,30-May-2017
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,2,118,30-May-2017
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,1,118,30-May-2017
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,7,144,06-Dec-2017
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,3,165,09-Nov-2018
INE423A01024,ADANI ENTERPRISES LIMITED,Buy,3,165,09-Nov-2018
INE437A01024,APOLLO HOSPITALS ENTERPRISES L,Buy,5,1211,25-Jan-2017
INE437A01024,APOLLO HOSPITALS ENTERPRISES L,Buy,1,1155,06-Dec-2017
INE437A01024,APOLLO HOSPITALS ENTERPRISES L,Buy,1,1153,09-Nov-2018
INE438A01022,APOLLO TYRES LTD,Buy,5,248,02-Jun-2017
INE438A01022,APOLLO TYRES LTD,Buy,4,256,01-Feb-2018
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,35,85,03-Mar-2008
INE439A01020,ASAHI INDIA GLASS LIMITED,Sell,35,48,11-Nov-2008
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,4,241,30-May-2017
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,1,363,06-Dec-2017
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,2,363,06-Dec-2017
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,3,261,05-Dec-2018
INE439A01020,ASAHI INDIA GLASS LIMITED,Buy,2,260,05-Dec-2018
INE452O01016,FUTURE LIFESTYLE FASHIONS LTD,Buy,3,335,14-Jun-2017
INE452O01016,FUTURE LIFESTYLE FASHIONS LTD,Buy,3,385,01-Feb-2018
INE455I01029,KAVERI SEED COMPANY LTD,Buy,2,500,02-Feb-2018
INE455I01029,KAVERI SEED COMPANY LTD,Buy,2,567,02-Jan-2019
INE461C01038,GREENPLY INDUSTRIES LIMITED,Buy,5,229,28-Jun-2018
INE462A01022,BAYER CROPSCIENCE LIMITED,Buy,1,4717,09-Jun-2017
INE463A01038,BERGER PAINTS INDIA LTD,Buy,4,254,17-Jul-2017
