IOC,1,1105
Bayer_frac_pymt__mil,1,1203
POWERGRID,1,1255
HINDUNILVR,1,1296
VEDL,1,1379
ONGC,1,1418
TTKPRESTIG,1,1455
INFY,1,1591
HINDZINC,1,1741
TCS,1,2412
COALINDIA,1,2895
